,machine_id,session_id,orig_review,mhi_change,review,until,additional_info,features
195,5edac818d624f40001c0121b,6035c01e00786b6bd41b967d,True,False,True,2021-02-24 02:00:01,Non linear trend,vibration_vel_order__0
196,607dfb5819f9f10001578178,611bcda6379cb3d27c12d695,True,False,IGNORE,2021-08-17 14:00:05,,vibration_vel_rms
197,5f5a66fd547995000190a7e5,60d88c8df0ddb96c49172329,True,False,IGNORE,2021-06-27 14:00:01,,vibration_vel_rms
198,5d6553f0f6c19b000138c5d2,6044f7df8e8a6b014f4a0267,True,False,True,2021-03-07 15:00:01,Good trend,vibration_vel_order__0
199,5d5ebfb136c60e0001e06bbf,6080841ef691ee7ae990ec01,True,False,False,2021-04-21 19:00:01,Small trend,vibration_vel_order__0
200,5ced5ba8ee3cdc0001753553,5f96cac01557ef168efc609d,True,False,True,2020-10-26 11:00:01,Cliff,vibration_vel_rms
201,5f54db0175460200017587b2,6101d6d4fbbd6921df744276,True,False,IGNORE,2021-07-28 20:00:01,,vibration_vel_order__0
202,5f5281f7f3b4d400014c1c57,6083667320959671e26731a9,True,False,False,2021-04-24 00:00:01,Cliff,vibration_vel_rms
203,5ef63346e1c0e90001ebe8f1,5f69f17ebba83d49e728a471,False,False,False,2020-09-22 12:00:01,Small trend,vibration_vel_order__0
204,5bbe61314b6c0500019449f7,600c4700986cd80cdf8a543c,True,False,False,2021-01-23 13:00:01,Nonsense,vibration_vel_rms
205,5f05fceec232080001ccf693,600d30217f65c02ca7ba3e8a,True,False,True,2021-01-24 08:00:01,Small trend,vibration_vel_order__0
206,5c7d6ebc517fa800017f9c16,60467a5e3740d9372ac7e0fb,True,False,False,2021-03-08 19:00:01,Nonsense,vibration_vel_rms
207,5eeb66a8ac230e00012798a4,611814b6fdd53b087fc17168,True,False,False,2021-08-14 19:00:01,Nonsense,vibration_vel_order__0
208,5a96ddfa7aca62000100230c,5fbaf94b5924f64a6115e708,False,False,False,2020-11-22 23:00:01,Cliff,vibration_acc_p2p_percentiles
209,5eb16a26aaf9330001c75156,5fe9706de27a7024f1cb7ff7,True,False,False,2020-12-28 05:00:01,Cliff,vibration_vel_order__0
210,5ef63e2d4db9b0000182727d,5f56fa773444973e4687899c,True,False,True,2020-09-08 03:00:01,Small trend,vibration_vel_order__0
211,5fa80fb4ff2b11000116d17c,6021b26509f7ba3d1ad5ff6e,True,0 -> 1,IGNORE,2021-02-08 21:00:01,Small trend,vibration_vel_rms
212,5ec044e112b049000159d42f,5fa8f6819ba7da24d7a9db95,True,False,False,2020-11-09 07:00:01,Cliff,vibration_vel_rms
213,5e5d108cc7847d0001bcc6f4,5ff898c89545d17da28779fe,True,False,False,2021-01-08 17:00:01,Nonsense,vibration_vel_order__0
214,604ee7e7160d530001f04330,60c1f8a16277925454a02e55,False,False,False,2021-06-10 11:00:01,Cliff,vibration_vel_order__0
215,5f32ed4bbff9a500010562a7,604f04ac8ead75295b416626,True,2 -> 0,False,2021-03-15 06:00:01,Cliff,vibration_acc_p2p_percentiles
216,606496914ab5590001a080c6,60b97cfacdf7797d50c4c214,True,False,False,2021-06-04 01:00:01,Cliff,vibration_vel_order__0
217,5fa0179dce12ea000116652d,60c7266670c02c0447705fc9,True,False,True,2021-06-14 09:00:01,Small trend,vibration_vel_rms
218,5c882deae535020001586d34,609d6d3f3863bd6018a493dd,True,False,IGNORE,2021-05-13 18:00:01,,vibration_vel_order__0
219,5f17e95638d5f80001caa622,607eae944a35c55b167db6b2,True,False,False,2021-04-20 10:00:01,Nonsense,vibration_vel_rms
220,5e8f60a3fdcbe50001049c7f,5fe68db9d4edc13b3349ca02,False,False,False,2020-12-26 01:00:02,Small trend,vibration_vel_order__0
221,5fda7bb548e1860001562931,60ecd118b74f35425f49fd43,True,False,IGNORE,2021-07-12 23:00:03,,vibration_acc_p2p_percentiles
222,5f279c8a86c85b00016a52b1,5fa137e97979e72b00c94e21,True,False,False,2020-11-03 10:00:02,Small trend,vibration_acc_p2p_percentiles
223,5fa01f03ce12ea00011671f4,602d10b00193df67ee0bc3b6,True,False,True,2021-02-17 12:00:01,Transient,vibration_vel_rms
224,5f6e4111a6ccb60001ad8901,60554878f3559231229628dd,True,False,True,2021-03-20 00:00:01,Step function,vibration_vel_rms
225,6062230226bbc20001dfbc1d,60f5847d60328c7158906e17,False,False,False,2021-07-19 13:00:01,Transient,vibration_acc_p2p_percentiles
226,602559279ada660001b8c8c3,60e2abf3502d194dcb055a4c,True,False,False,2021-07-05 06:00:01,Cliff,vibration_vel_order__0
227,5eed0f24fca359000120fe08,5ff644ba473a5d09bbe83bfe,True,False,False,2021-01-06 23:00:01,Small trend,vibration_acc_p2p_percentiles
228,5fa16076cddefa0001558bff,60059cdd1cbeb077ee0f4568,True,False,False,2021-01-18 14:00:01,Cliff,vibration_acc_p2p_percentiles
229,5e5d08823ce9c600013233c6,5fcc320526465b4bd442d1cd,True,False,False,2020-12-06 01:00:01,Cliff,vibration_acc_p2p_percentiles
230,5c7561180851b700014c0cb3,6017ef53a0b0e62385ca89e5,True,False,True,2021-02-01 10:00:01,Good trend,vibration_vel_order__0
231,5f0aebc9185d790001b343ea,6076d6ff9aa86053342e98e3,True,False,False,2021-04-14 11:00:01,Cliff,vibration_vel_order__0
232,5cc80bb8082a510001431833,611b7d3a59f6c4fc0565dad0,True,False,False,2021-08-17 05:00:04,Cliff,vibration_vel_rms
233,5fa97773a47db900016fa388,605bf7c737c253411c71f4d1,True,False,False,2021-03-25 02:00:01,Cliff,vibration_vel_rms
234,5c19351505fde70001e19ce8,5fc3da6f3ff5681f7af5f1c9,True,False,False,2020-11-29 15:00:01,Cliff,vibration_vel_rms
235,5c9a0ea6269fde0001a0c862,5f63f21c51831954c729fb77,True,False,IGNORE,2020-09-17 15:00:02,,vibration_acc_p2p_percentiles
236,605a469aba067a0001da060e,611862a9b2bb767e7b26cc5a,True,False,False,2021-08-15 00:00:01,Cliff,vibration_acc_p2p_percentiles
237,5f68f33732513a0001e7e8a8,605262daa588b4258778d33d,False,False,False,2021-03-17 20:00:01,Step function,vibration_vel_order__0
238,5f3295764600950001f793e1,604f1eab122b874886cba61e,True,False,IGNORE,2021-03-15 08:00:01,,vibration_vel_rms
239,602559279ada660001b8c8b5,6100472757037d64511a96d4,True,1 -> 2,False,2021-07-27 17:00:01,Transient,vibration_vel_order__0
240,5c760b780851b700014c3d25,6086a06367eb7b3fef8e9a3c,True,False,False,2021-04-26 09:00:01,Step function,vibration_vel_order__0
241,5a3d23882f05df0001000270,60ac48f5d2861346eac21699,True,False,False,2021-05-25 00:00:01,Cliff,vibration_vel_order__0
242,5f6e4111a6ccb60001ad88e1,60602c2dd94a894c67fd8a91,True,False,IGNORE,2021-03-28 07:00:01,,vibration_vel_order__0
243,5ec579fc6481ed00014c3c35,5fe14bd813f44133afc77546,True,False,False,2020-12-22 01:00:01,Small trend,vibration_vel_order__0
244,5f461f71008c8a000150cffe,602e4ca8fc6b517bc96115e1,True,False,False,2021-02-18 11:00:01,Cliff,vibration_acc_p2p_percentiles
245,5f13fb63ecca5100012b40fd,60aa7b1d002bab72719b6fff,True,False,False,2021-05-23 15:00:01,Cliff,vibration_acc_p2p_percentiles
246,5c463405a81e6a000161ade8,5fe2674af98af93c188b8bda,True,False,False,2020-12-22 19:00:01,Nonsense,vibration_acc_p2p_percentiles
247,5fca619ca649ed0001ec9e59,60a7ac96953c09649a7eb816,True,False,IGNORE,2021-05-21 12:00:01,,vibration_vel_rms
248,5e1639931d33b30001fec514,605d03f5ee950b1aa8979ca7,True,False,True,2021-03-25 21:00:01,Small trend,vibration_vel_rms
249,5e55968b0fa21d0001a88a4c,6047fd920ec5966dfcedcdbd,True,False,False,2021-03-09 22:00:01,Cliff,vibration_vel_order__0
250,5de695bb3722310001d38151,60ff4d464438442e3b262f7d,True,False,True,2021-07-26 21:00:01,Small trend,vibration_vel_rms
251,5ebb00359196f7000157e294,6061fc4f2fb752657d5effda,True,False,IGNORE,2021-03-29 13:20:01,,vibration_vel_order__0
252,5af46132e38ff10001bbc10f,5faaed1be241852b64e99d9f,True,1 -> 1,False,2020-11-10 19:00:01,Cliff,vibration_vel_order__0
253,5fa01de1ce12ea0001167126,60ce661f5553203131fe897c,True,False,False,2021-06-19 21:00:01,Cliff,vibration_acc_p2p_percentiles
254,5fa2bd7ced7e450001ed0d12,611a6b9456502fa04151e847,True,0 -> 1,IGNORE,2021-08-16 13:00:01,,vibration_vel_order__0
255,5f16abd2ab44ba000132d05e,60c794cc85787231f2f47a40,True,-1 -> 2,True,2021-06-14 17:00:01,Good trend,vibration_acc_p2p_percentiles
256,604ee7e6160d530001f04322,60f9d452c6be5008a6b75672,True,False,False,2021-07-22 20:00:01,Cliff,vibration_vel_rms
257,5ef632984db9b000018269bf,5f764311f901be65a00ce3d3,True,False,True,2020-10-01 20:00:01,Cliff,vibration_vel_rms
258,5c463696a81e6a000161afca,5febe29f88597112367dac5f,True,False,False,2020-12-30 02:00:01,Nonsense,vibration_vel_order__0
259,60896c32b2f960000168aa67,60f00a84b4f91078d2fe4afe,False,False,False,2021-07-15 10:00:01,Cliff,vibration_vel_order__0
260,5f16d8d6ecca5100012ddfaf,607f2f219aa8605334374697,True,False,True,2021-04-20 19:00:01,Good trend,vibration_vel_order__0
261,5f4d4bbe1d1f030001419794,5fab5eb18638d76119245941,False,False,IGNORE,2020-11-11 02:00:01,,vibration_vel_order__0
262,5e3a0295d4553c000109e930,6062598e2627e238ae5c7773,True,False,False,2021-03-29 22:00:01,Nonsense,vibration_vel_order__0
263,5f16d36fab44ba000132f41c,6021389bc52b4f4086cf2c18,True,1 -> 2,IGNORE,2021-02-08 13:00:01,,vibration_acc_p2p_percentiles
264,5ced5ba7ee3cdc0001753536,5fd2c0537119cf33c0c3486d,True,False,IGNORE,2020-12-11 00:00:01,,vibration_vel_order__0
265,5db03aba38771f0001e199d0,5fd4e54efa99ce25689b71d5,True,False,True,2020-12-12 15:00:01,Small trend,vibration_vel_rms
266,5eeb4d25b0f53300018fd54b,6068f92e91ff5d5025a646d4,True,False,False,2021-04-03 21:00:01,Cliff,vibration_vel_order__0
267,5f55022b754602000175ac70,611289067350c341a5bf4718,True,0 -> 2,False,2021-08-10 11:00:01,Small trend,vibration_acc_p2p_percentiles
268,5f54e2837546020001758fcf,6032387a5b726c329de92e1a,True,False,IGNORE,2021-02-21 10:00:01,,vibration_acc_p2p_percentiles
269,5f2859f286c85b00016af790,60d14cc09af6fa5048ae1d06,True,False,False,2021-06-22 02:00:01,Cliff,vibration_vel_rms
270,5fa2b8b35fd5bf00018dc0ec,60217b0a2f4b943ff0a23cb7,True,False,False,2021-02-08 17:00:01,Transient,vibration_acc_p2p_percentiles
271,600f3fcaee000100011443c2,606ff3dd1867ba1a72a3fe5e,True,False,False,2021-04-09 06:00:01,Cliff,vibration_vel_order__0
272,5fcd02b8a4fadf000127b917,60b6d3f0b982fa5b2fa7e2ba,True,2 -> 0,False,2021-06-02 00:00:01,Cliff,vibration_acc_p2p_percentiles
273,5e569e113ce9c600010ce737,60df306cfcce5b2953fa193e,True,False,IGNORE,2021-07-02 15:00:01,,vibration_acc_p2p_percentiles
274,5e4d8a43b4006800016877f2,60a19fefb6c147166ef720f2,True,False,False,2021-05-16 22:00:01,Nonsense,vibration_vel_order__0
275,604ee7e7160d530001f04327,60ac50005cf8ab6ce9b9a55f,True,False,False,2021-05-25 01:00:01,Transient,vibration_vel_order__0
276,5eeb6bc3ac230e0001279ac4,60c0984a3383ed698c17a254,True,False,False,2021-06-09 10:00:01,Cliff,vibration_vel_order__0
277,5e5d129c6b4d3d0001a03f48,6017d52625846f2714a8cb3e,True,False,IGNORE,2021-02-01 10:00:01,,vibration_vel_rms
278,5ee2542c4eec8a00016abb29,5f5f141041d9ae1571f2a489,True,False,False,2020-09-14 06:00:01,Transient,vibration_vel_rms
279,5c9a0e76c0909800015123b8,5feaf3059b5e234f96e3a97a,True,False,True,2020-12-29 09:00:01,Small trend,vibration_vel_rms
280,5ec554746481ed00014c29d7,5fd0ac42fb9de548ac711b80,True,False,IGNORE,2020-12-09 10:00:01,,vibration_vel_rms
281,5e5d129c6b4d3d0001a03f48,60cadc68d014931b8bc779ab,True,False,False,2021-06-17 05:00:01,Transient,vibration_vel_rms
282,604110b3395955000138bb06,61003cc848b7df63636961b8,True,False,False,2021-07-27 15:00:05,Nonsense,vibration_vel_rms
283,5f21937f86c85b0001650738,60f2070ee6cd6a3eadd02e66,False,False,False,2021-07-16 22:00:01,Nonsense,vibration_vel_order__0
284,5f273b9786c85b000169fe8f,60bbb685537d462ab7ea0cae,True,False,False,2021-06-05 17:00:01,Cliff,vibration_vel_order__0
285,5fd2e84a63c9b60001bb756c,60b5674efea3cb2ab14384d4,True,False,IGNORE,2021-05-31 22:00:01,,vibration_vel_rms
286,5ee618c17eb62500011e5d85,60b08e42d5867423456850cd,True,False,False,2021-05-28 06:00:01,Transient,vibration_acc_p2p_percentiles
287,5c193a5805fde70001e19f3a,6092f195eb3b8148a1b379f5,True,False,False,2021-05-05 19:00:01,Transient,vibration_acc_p2p_percentiles
288,60816e66e481630001f24b71,60eac463a0a8aa7ef5180ef8,True,False,False,2021-07-11 08:00:01,Cliff,vibration_vel_order__0
289,5cd7f1071607540001609680,6039386df5a9107790ce2a4c,True,False,False,2021-02-26 16:00:01,Cliff,vibration_vel_order__0
290,5f8dc2f5a64a7b00015212bc,6083f6255c8d027d8f199e07,True,0 -> 1,True,2021-04-24 10:00:01,Step function,vibration_vel_order__0
291,5e67f802e366dd000176ca8e,5f806dae07e44e57922cc98e,False,False,False,2020-10-09 14:00:01,Cliff,vibration_vel_order__0
292,6080cfc3e481630001f1370b,60f8db847c24b56b098bfc7b,True,False,True,2021-07-22 02:00:01,Small trend,vibration_vel_order__0
293,5fa9860fa47db900016fb68d,60632d7a3434a65323df1b42,True,False,IGNORE,2021-03-30 13:00:01,,vibration_vel_rms
294,5f55017a754602000175ab67,606dd9aa6a6f1c129601ee7b,False,False,False,2021-04-07 09:00:01,Transient,vibration_acc_p2p_percentiles
295,5f461f1c008c8a000150cf95,603d9712f1e12a7a5292807e,True,False,IGNORE,2021-03-02 01:00:01,,vibration_vel_order__0
296,5f279837a0d2fb000175830e,5fc9b20eb971bd64a45ce737,True,False,True,2020-12-04 03:00:01,Good trend,vibration_vel_rms
297,5ea6ccd977d7af0001594d75,5fc175dce43e042cf283cd4d,False,False,False,2020-11-27 19:00:01,Cliff,vibration_vel_order__0
298,5ef631a34db9b0000182695e,5f56ba36008758005e108433,False,False,False,2020-09-07 22:00:01,Cliff,vibration_acc_p2p_percentiles
299,5f461abade69c7000158aaa7,5fd442591e42470da4792676,True,False,False,2020-12-12 04:00:01,Small trend,vibration_acc_p2p_percentiles
300,5fa973d3a47db900016f9f33,6038fd6d2d5c9e79b56a0005,True,False,False,2021-02-26 13:00:08,Cliff,vibration_acc_p2p_percentiles
301,5fa9823ce347b700012a9781,61062eca4d3a76401fa4529a,True,False,True,2021-08-01 05:15:01,Step function,vibration_vel_order__0
302,5e1f386684730d0001679ceb,611f22427bc1bb5e24f81d34,True,False,True,2021-08-20 01:00:04,Good trend,vibration_acc_p2p_percentiles
303,5f6e4111a6ccb60001ad88f1,605545fb3d40263a115e6107,True,-1 -> 1,True,2021-03-20 00:00:01,Good trend,vibration_acc_p2p_percentiles
304,5f5a6ba5547995000190af1a,5fc8283caec68e5e30e82af5,False,False,True,2020-12-02 23:00:01,Good trend,vibration_vel_order__0
305,5fa01fd9ce12ea000116721c,60b86b20b6c7f84f9cce8dd9,True,False,True,2021-06-03 03:00:01,Non linear trend,vibration_vel_rms
306,5df8e2cab5f3150001f2ae04,5fd2ffb0579131712ac26aeb,False,False,False,2020-12-11 05:00:02,Small trend,vibration_acc_p2p_percentiles
307,5eb597dca9a5660001b3b7af,60ef1c6fcc95ff0c6ddcae64,True,False,False,2021-07-14 15:00:01,Cliff,vibration_vel_order__0
308,5fbfa142ed41d50001b10c67,602824693e37713e44505d86,True,-1 -> 1,False,2021-02-13 17:00:01,Cliff,vibration_vel_order__0
309,5d74f589550b33000173c7de,611beedde7a4646abef1712d,True,0 -> 3,IGNORE,2021-08-17 16:15:05,,vibration_vel_order__0
310,5dd3fe71af71f8000118e80d,5fdbaa2480f0a043912aa007,False,False,IGNORE,2020-12-17 18:00:01,,vibration_vel_order__0
311,5f461d82de69c7000158ac91,5fffcac4303b5a0d7d04a170,True,False,False,2021-01-14 04:00:01,Nonsense,vibration_acc_p2p_percentiles
312,5eb597afb1c46d0001e7e3e6,608a82c3361a09077db84754,True,False,True,2021-04-29 09:00:01,Small trend,vibration_vel_rms
313,5fc8520aa649ed0001e9ded3,60d8ad959b50266ac750f37b,True,False,True,2021-06-27 16:00:01,Step function,vibration_vel_rms
314,5e5d1157c7847d0001bcc74b,6077fc0a9aa86053342fc330,True,False,False,2021-04-15 08:00:01,Transient,vibration_vel_rms
315,5f0c7464185d790001b4d458,5f74ea6d09c8d65ed365755b,True,False,True,2020-09-30 18:00:01,Small trend,vibration_acc_p2p_percentiles
316,5e67d654ca7da100012e8e6b,60665d52f8590d4458df179c,True,False,False,2021-04-01 23:00:01,Nonsense,vibration_acc_p2p_percentiles
317,5de57c17b75b7b0001f1b211,5f827431123ff07aec7adf81,False,False,True,2020-10-11 02:00:01,Small trend,vibration_vel_rms
318,5c7605b80851b700014c3cc0,6111010b19991e2af1494f2b,True,False,False,2021-08-09 08:00:01,Small trend,vibration_vel_rms
319,5ff8d1f1edabfd0001107732,60f20d8e523c106777df755e,True,False,True,2021-07-16 22:00:01,Good trend,vibration_vel_rms
320,5ccb2b2c16075400015ba994,5fc8049a2037a909e6695bd1,True,False,False,2020-12-02 21:00:01,Transient,vibration_vel_order__0
321,5c19280e8c236b0001881be6,5f5f77b67e2576675177945e,False,False,False,2020-09-14 12:00:01,Cliff,vibration_vel_rms
322,5fd39ff263c9b60001bca41e,60828b223521fc6bacba9a10,True,False,True,2021-04-23 08:00:08,Good trend,vibration_vel_rms
323,60210d57b1ce980001ec9e3e,607878e19aa86053343043c6,True,False,True,2021-04-15 17:00:01,Good trend,vibration_vel_order__0
324,5f248efb86c85b000167af92,60bb3277e473f33b6f5e1c71,True,False,False,2021-06-05 08:00:01,Small trend,vibration_vel_rms
325,5facffd7a47db9000174528f,60e8cdba54e0a44231e9e021,True,False,True,2021-07-09 22:00:01,Good trend,vibration_vel_order__0
326,604ee7e6160d530001f04324,60c3138e63bad266f93db693,True,False,False,2021-06-11 07:00:01,Cliff,vibration_vel_order__0
327,5f3befb390f1570001102a23,607d02854a35c55b167bf52d,True,False,IGNORE,2021-04-19 01:00:01,,vibration_vel_order__0
328,5e5ff7f23ce9c60001337445,60db391d2860aa2f85de9154,True,False,False,2021-06-29 15:00:01,Cliff,vibration_vel_rms
329,5c019863db7af80001a377ff,6011fc5aa6cd3d475a001219,True,-1 -> 0,False,2021-01-27 23:00:01,Nonsense,vibration_vel_order__0
330,5de6d973b75b7b0001f25b0a,60a4a4a2325998602aec7ba6,True,False,IGNORE,2021-05-19 05:00:01,,vibration_acc_p2p_percentiles
331,5db0b7970cc2d80001520338,6000abef75be9b1b9da789ee,True,False,False,2021-01-14 18:00:01,Cliff,vibration_vel_order__0
332,5ef56aecb987aa000113d644,5fb658f1102b882b1067b636,True,False,True,2020-11-19 09:00:01,Small trend,vibration_acc_p2p_percentiles
333,5bfd5819ba56640001af07f0,6091a20684546d60f234d33a,True,2 -> 0,False,2021-05-04 19:00:01,Cliff,vibration_vel_order__0
334,5f776883afdb3c0001bc371d,603b3ecceb51443fd9d531fd,True,False,False,2021-02-28 04:00:01,Nonsense,vibration_acc_p2p_percentiles
335,5f5fca23ef7bf40001810b78,60200b5ec4275c42a03f0b91,True,1 -> 1,False,2021-02-07 15:00:01,Nonsense,vibration_vel_order__0
336,5c5463fae67aa10001be72ef,609a407d6361a35ca9d43079,True,False,False,2021-05-11 06:00:01,Transient,vibration_vel_rms
337,60380a54e9c9af0001369bc7,60d60297b4a5103ecf7424f1,True,False,True,2021-06-25 16:00:05,Non linear trend,vibration_vel_order__0
338,5facf946a47db90001744c83,608688ed225e38581ec9c024,True,False,False,2021-04-26 09:00:01,Transient,vibration_acc_p2p_percentiles
339,5c9a0cae269fde0001a0c7db,611c42e4f7df2f301d547c21,True,0 -> 1,True,2021-08-17 23:00:01,Good trend,vibration_acc_p2p_percentiles
340,5b9001bc7772b400012a38ad,5fd7285f4d1b7d2b6601caae,True,0 -> 1,True,2020-12-14 08:00:01,Non linear trend,vibration_vel_order__0
341,5cf9c213fbd98d0001b99ffa,5fc7421e532a2f161ee947f3,True,False,True,2020-12-02 05:00:01,Step function,vibration_acc_p2p_percentiles
342,5c9a0e11269fde0001a0c839,5f4e1ebca3612633058dcb4b,True,False,IGNORE,2020-09-01 10:00:01,,vibration_vel_order__0
343,5b351b97086bac00019497d5,5f971f171495af422d117a1b,True,False,False,2020-10-26 17:00:01,Nonsense,vibration_vel_order__0
344,5c193a5805fde70001e19f3a,5f81e3b1fa8b1e678f7883a1,True,False,True,2020-10-10 16:00:01,Small trend,vibration_acc_p2p_percentiles
345,5f16d38becca5100012dd83d,602b9a540272304bf74c71c6,True,False,False,2021-02-16 10:00:01,Small trend,vibration_vel_rms
346,5ee6192f7eb62500011e5db6,6022e6aa404f754c27416313,True,False,True,2021-02-09 19:00:01,Small trend,vibration_vel_rms
347,5fda7bb548e1860001562966,60ccb7dac5a3f901f0684676,True,False,True,2021-06-18 13:00:01,Cliff,vibration_vel_order__0
348,5ba15d5ac04bf50001e9413d,60be9570b9b4422abb060a14,True,False,True,2021-06-07 21:00:01,Small trend,vibration_vel_rms
349,5c142dbc05fde70001e07ff6,5fb9549a3d4641785f392aa5,True,False,IGNORE,2020-11-21 17:00:01,,vibration_vel_order__0
350,5f54f1b2d8ef2c0001830ce9,5fc4deacab7bb02d7ba3430c,True,False,False,2020-11-30 11:00:01,Small trend,vibration_acc_p2p_percentiles
351,5ded99a6c6552f00017c5b57,6013bcd376de887f561b8a64,False,False,False,2021-01-29 05:00:01,Cliff,vibration_acc_p2p_percentiles
352,5fa982f0a47db900016fb053,60f2215f6e16e5095523ebcc,True,False,False,2021-07-17 00:00:01,Cliff,vibration_vel_order__0
353,5e8f47c6ff20020001ebd8bb,60b54984af92d669f25e6d2e,True,False,True,2021-05-31 18:00:01,Good trend,vibration_acc_p2p_percentiles
354,5ef4b0f2e1c0e90001eb0454,5f77586520bafa44773b7096,True,False,True,2020-10-02 16:00:01,Non linear trend,vibration_acc_p2p_percentiles
355,5f5fca23ef7bf40001810b69,6080e21b8384af33b6c9acc4,True,False,True,2021-04-22 02:00:02,Good trend,vibration_vel_order__0
356,5f57b56e2a08ae0001f9ac4b,6104237788f03426c79c60a6,True,False,False,2021-07-30 15:00:01,Cliff,vibration_acc_p2p_percentiles
357,5f54f1b2d8ef2c0001830ce9,6107b3ee783ec01017ddbe19,True,False,False,2021-08-02 08:00:01,Transient,vibration_acc_p2p_percentiles
358,5f371568a829e5000116bed7,600e40f5d61a1b3439e3597b,True,0 -> 1,True,2021-01-25 03:00:01,Small trend,vibration_vel_order__0
359,5fd28433e3571f00013604fc,6093f12f1cea3d3729b0904d,True,False,False,2021-05-06 13:00:01,Nonsense,vibration_acc_p2p_percentiles
360,5ccff92f011b5000011ed5c6,5fb396b4205c842a991642cf,True,False,True,2020-11-17 09:00:01,Non linear trend,vibration_acc_p2p_percentiles
361,5f3295764600950001f793ef,608ccb8eb4765e253955f370,True,False,True,2021-05-01 01:00:01,Good trend,vibration_vel_rms
362,5e5d160e3ce9c60001323a80,5f841f10d4e310105099a8a0,True,False,True,2020-10-12 09:00:01,Small trend,vibration_vel_rms
363,5cd19ee716075400015e119a,60ed266534c20c66fd5eafe5,True,False,True,2021-07-13 05:00:01,Small trend,vibration_vel_order__0
364,5fc7bdd26899180001904478,60765a449aa86053342e1358,True,False,IGNORE,2021-04-14 02:00:01,,vibration_vel_rms
365,6010404cdb982b0001fdb029,6115ce736a267626986ed766,True,False,False,2021-08-12 23:00:01,Transient,vibration_vel_order__0
366,5ca66a37355fa80001cc3476,6059dad7a517103e1f11bb7f,True,False,False,2021-03-23 10:00:01,Small trend,vibration_vel_order__0
